2019-12-15 23:17:50,912 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:50,920 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:50] "GET /20 HTTP/1.1" 200 -
2019-12-15 23:17:50,922 DEBUG api: http://127.0.0.1:5000 "GET /20 HTTP/1.1" 200 72
2019-12-15 23:17:50,928 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:50] "GET /secretariats/20 HTTP/1.1" 200 -
2019-12-15 23:17:53,055 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:53,061 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:53] "DELETE /20 HTTP/1.1" 200 -
2019-12-15 23:17:53,062 DEBUG api: http://127.0.0.1:5000 "DELETE /20 HTTP/1.1" 200 16
2019-12-15 23:17:53,064 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:53] "DELETE /secretariats/20 HTTP/1.1" 200 -
2019-12-15 23:17:55,835 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:17:55,840 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:17:55] "GET / HTTP/1.1" 200 -
2019-12-15 23:17:55,841 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1341
2019-12-15 23:17:55,844 INFO api: 192.168.1.79 - - [15/Dec/2019 23:17:55] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 23:18:19,287 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:18:19,289 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:18:19] "GET /1 HTTP/1.1" 200 -
2019-12-15 23:18:19,290 DEBUG api: http://127.0.0.1:5000 "GET /1 HTTP/1.1" 200 69
2019-12-15 23:18:19,291 INFO api: 192.168.1.79 - - [15/Dec/2019 23:18:19] "GET /secretariats/1 HTTP/1.1" 200 -
2019-12-15 23:18:26,238 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:18:26,240 ERROR secretariats: Exception on /1 [PUT]
Traceback (most recent call last):
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 2446, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1951, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1820, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\_compat.py", line 39, in reraise
    raise value
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1949, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1935, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File ".\secretariats.py", line 62, in get_sectreteriat
    for x in data:
TypeError: 'NoneType' object is not iterable
2019-12-15 23:18:26,242 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:18:26] "PUT /1 HTTP/1.1" 500 -
2019-12-15 23:18:26,242 DEBUG api: http://127.0.0.1:5000 "PUT /1 HTTP/1.1" 500 290
2019-12-15 23:18:26,243 ERROR api: Exception on /secretariats/1 [PUT]
Traceback (most recent call last):
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 2446, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1951, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1820, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\_compat.py", line 39, in reraise
    raise value
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1949, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\flask\app.py", line 1935, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File ".\api.py", line 33, in api
    aux = requests.put(url, data = request.values).json()
  File "C:\Users\Vasco\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.8_qbz5n2kfra8p0\LocalCache\local-packages\Python38\site-packages\requests\models.py", line 897, in json
    return complexjson.loads(self.text, **kwargs)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.8_3.8.449.0_x64__qbz5n2kfra8p0\lib\json\__init__.py", line 357, in loads
    return _default_decoder.decode(s)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.8_3.8.449.0_x64__qbz5n2kfra8p0\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.8_3.8.449.0_x64__qbz5n2kfra8p0\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
2019-12-15 23:18:26,246 INFO api: 192.168.1.79 - - [15/Dec/2019 23:18:26] "PUT /secretariats/1 HTTP/1.1" 500 -
2019-12-15 23:18:35,393 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:18:35,398 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:18:35] "GET /1 HTTP/1.1" 200 -
2019-12-15 23:18:35,400 DEBUG api: http://127.0.0.1:5000 "GET /1 HTTP/1.1" 200 69
2019-12-15 23:18:35,403 INFO api: 192.168.1.79 - - [15/Dec/2019 23:18:35] "GET /secretariats/1 HTTP/1.1" 200 -
2019-12-15 23:19:37,006 INFO secretariats:  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-15 23:19:40,287 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:40,293 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:40] "PUT /1 HTTP/1.1" 200 -
2019-12-15 23:19:40,294 DEBUG api: http://127.0.0.1:5000 "PUT /1 HTTP/1.1" 200 125
2019-12-15 23:19:40,295 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:40] "PUT /secretariats/1 HTTP/1.1" 200 -
2019-12-15 23:19:43,456 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:43,459 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:43] "GET / HTTP/1.1" 200 -
2019-12-15 23:19:43,460 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1401
2019-12-15 23:19:43,461 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:43] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 23:19:47,458 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:47,467 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:47] "GET /1 HTTP/1.1" 200 -
2019-12-15 23:19:47,469 DEBUG api: http://127.0.0.1:5000 "GET /1 HTTP/1.1" 200 125
2019-12-15 23:19:47,473 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:47] "GET /secretariats/1 HTTP/1.1" 200 -
2019-12-15 23:19:50,279 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:50,282 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:50] "GET /8 HTTP/1.1" 200 -
2019-12-15 23:19:50,283 DEBUG api: http://127.0.0.1:5000 "GET /8 HTTP/1.1" 200 69
2019-12-15 23:19:50,284 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:50] "GET /secretariats/8 HTTP/1.1" 200 -
2019-12-15 23:19:54,007 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:54,016 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:54] "PUT /8 HTTP/1.1" 200 -
2019-12-15 23:19:54,017 DEBUG api: http://127.0.0.1:5000 "PUT /8 HTTP/1.1" 200 119
2019-12-15 23:19:54,020 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:54] "PUT /secretariats/8 HTTP/1.1" 200 -
2019-12-15 23:19:56,257 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 23:19:56,260 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 23:19:56] "GET / HTTP/1.1" 200 -
2019-12-15 23:19:56,260 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1455
2019-12-15 23:19:56,262 INFO api: 192.168.1.79 - - [15/Dec/2019 23:19:56] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 23:20:09,064 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
